date,Federal Funds Rate,GDP,CPI,Non-Farm Employment,Unemployment Rate
1964-08-01,-0.1424081461938705,-1.069287490598659,-0.0124863689174978,0.0032287485913007,-0.275433482152618
1964-09-01,-0.1664433349741137,-1.0963489458887683,-0.1794795714950611,0.3766815279249375,-0.2186901277075105
1964-10-01,-0.1928953751870661,-1.1232261396132932,0.1673462069796208,-0.9072697232017396,-0.2186901277075105
1964-11-01,0.3760179009804911,1.1913660694818613,0.8968293429693126,0.6268029348672463,-0.3889201910428336
1964-12-01,0.5894422120612863,1.1142362297790067,0.0025982452150006,-0.0229526141862751,-0.275433482152618
1965-01-01,0.087233195262233,1.0383669299387834,-0.3452678206936289,-0.1497404767164111,-0.3321768365977256
1965-02-01,0.0045019256662809,-0.2990294311978371,-0.6724674117827343,0.0372413144542187,-0.2186901277075105
1965-03-01,0.0234939846768375,-0.5053975166839048,-0.0665125453141631,-0.1011157373150695,-0.4456635454879412
1965-04-01,0.1041883827403511,-0.7090415188879025,0.374622819701553,0.395389037380669,-0.3889201910428336
1965-05-01,-0.1325474743124429,-0.1333807531429694,0.78719082431246,-0.1048494268265439,-0.5024068999330492
1965-06-01,-0.3933361177038712,-0.1586471415923044,0.8830540699603984,-0.1830078567211974,-0.5024068999330492
1965-07-01,0.0358268311056687,-0.1733146132248806,-1.0274015122378912,0.1256588418562736,-0.6158936088232643
1965-08-01,-0.2720674416951,0.5575841973383244,-1.194479181447719,-0.0580086452110183,-0.6158936088232643
1965-09-01,-0.240450877042012,0.5906959247912513,-0.1595330531166755,0.0479223182423414,-0.6726369632683723
1965-10-01,0.1455929741609393,0.6237489782226514,-0.5006007835759031,-0.1071066270335705,-0.7293803177134799
1965-11-01,0.0569891385801072,0.7421630773741117,0.5580327868596411,-0.0408261506186465,-0.7861236721585879
1965-12-01,0.2616549164794559,0.7979004472995513,0.5034983847263129,0.1210541239408575,-0.8428670266036955
1966-01-01,0.1069694076192316,0.8529906709587165,-0.6015566129194427,-0.2184912034896741,-0.8428670266036955
1966-02-01,0.0882424595478406,-1.0641124534518005,1.4749216669900105,0.0032597478599929,-0.956353735493911
1966-03-01,-0.099570837206289,-0.9271595268958585,0.2052636346915833,0.3050082630498057,-0.956353735493911
1966-04-01,-0.0368722200334011,-0.7921000643635246,0.0705816043349856,0.2649608285128755,-0.956353735493911
1966-05-01,0.1252490560088424,-0.2352165706123787,-0.3085743423694058,-0.0381679735594983,-0.8996103810488032
1966-06-01,0.0223113858750378,-0.0642839373266125,-1.018764100385151,0.3579167550237266,-0.956353735493911
1966-07-01,0.1218132849442014,0.1142506262186864,-0.1843585018857061,-0.1129791827654651,-0.956353735493911
1966-08-01,0.0250250366737423,0.2958136503598951,1.5181463639494628,-0.174490612978937,-0.956353735493911
1966-09-01,-0.1600732015869055,0.3549655246705595,0.1810148575316609,-0.1681214434325739,-1.0130970899390186
1966-10-01,0.3585286475504611,0.4136989088336791,0.4782930696726539,0.0764706747940796,-1.0130970899390186
1966-11-01,0.551990914145289,-0.0657559410052986,-0.2529448590776759,-0.072536015106179,-1.0698404443841265
1966-12-01,-0.352679880864673,-0.0646008301300786,-0.3010127852475872,0.0641080638931337,-0.956353735493911
1967-01-01,-0.4054122911266482,-0.0635573394145723,-1.3518979275800111,0.1986044639584587,-0.8996103810488032
1967-02-01,0.2723479721531919,-0.7954124475631924,0.2415779470599155,-0.2844075291774763,-0.956353735493911
1967-03-01,-0.5645042983987559,-0.7998673666992141,-0.7874398246209149,-0.1469948622164225,-0.956353735493911
1967-04-01,-0.5161737299786064,-0.8041024972915002,0.4090434683446761,-0.1943118369571435,-0.956353735493911
1967-05-01,-0.0310201989920878,0.2826180788520615,-0.937811585526983,-0.0137389420142748,-0.956353735493911
1967-06-01,0.0323221830392003,0.1086241348933434,1.2163256128731728,-0.1011608648843542,-0.8996103810488032
