date,open,high,low,close
2011-03-29,2.8406,2.843,2.8194,2.8315
2011-03-30,2.8268,2.8574,2.8224,2.8439
2011-03-31,2.8425,2.8453,2.8167,2.8395
2011-04-01,2.8419,2.8694,2.8202,2.822
2011-04-04,2.8267,2.8431,2.8209,2.8315
2011-04-05,2.8343,2.8424,2.806,2.8098
2011-04-06,2.8082,2.8088,2.7704,2.7723
2011-04-07,2.7739,2.7911,2.7685,2.7733
2011-04-08,2.7765,2.7778,2.7336,2.7341
2011-04-11,2.7366,2.7588,2.733,2.7489
2011-04-12,2.7522,2.771,2.7357,2.7542
2011-04-13,2.7521,2.7564,2.7247,2.7452
2011-04-14,2.7427,2.7522,2.721,2.7239
2011-04-15,2.7213,2.7458,2.7212,2.7352
2011-04-18,2.7457,2.8226,2.7455,2.8056
2011-04-19,2.8048,2.8101,2.7666,2.7702
2011-04-20,2.7641,2.7658,2.7228,2.734
2011-04-21,2.7356,2.7357,2.6984,2.7098
2011-04-22,2.7101,2.7163,2.7035,2.7096
2011-04-25,2.7101,2.7226,2.6979,2.7062
2011-04-26,2.7122,2.7216,2.6868,2.6901
2011-04-27,2.6789,2.6901,2.6541,2.6579
2011-04-28,2.6557,2.6673,2.6414,2.6566
2011-04-29,2.6526,2.6603,2.6434,2.6564
2011-05-02,2.6534,2.6685,2.6342,2.6496
2011-05-03,2.6542,2.6726,2.6431,2.6607
2011-05-04,2.6579,2.6695,2.6327,2.6662
2011-05-05,2.6654,2.7357,2.645,2.7294
2011-05-06,2.7277,2.7569,2.7003,2.7551
2011-05-09,2.7419,2.7678,2.7171,2.7378
2011-05-10,2.7371,2.7564,2.7234,2.7239
2011-05-11,2.7271,2.7605,2.7132,2.7533
2011-05-12,2.7527,2.7744,2.7392,2.7457
2011-05-13,2.748,2.7985,2.7307,2.7903
2011-05-16,2.8001,2.8039,2.7586,2.7743
2011-05-17,2.7778,2.7838,2.7566,2.7582
2011-05-18,2.7534,2.767,2.7419,2.7483
2011-05-19,2.7472,2.7589,2.7348,2.7396
2011-05-20,2.7372,2.7781,2.7324,2.7693
2011-05-23,2.7784,2.8303,2.776,2.8099
2011-05-24,2.8153,2.8153,2.7945,2.8014
2011-05-25,2.8029,2.8282,2.8014,2.8148
2011-05-26,2.8175,2.8328,2.7887,2.819
2011-05-27,2.816,2.8184,2.7707,2.7709
2011-05-30,2.7798,2.787,2.7762,2.7844
2011-05-31,2.7748,2.7762,2.7405,2.744
2011-06-01,2.7381,2.7743,2.7329,2.7692
2011-06-02,2.7663,2.7696,2.7226,2.7242
2011-06-03,2.7263,2.7405,2.6998,2.704
2011-06-06,2.7026,2.7228,2.6971,2.716
2011-06-07,2.7147,2.7189,2.6801,2.683
2011-06-08,2.6836,2.714,2.6824,2.7101
2011-06-09,2.7054,2.7292,2.6985,2.7166
2011-06-10,2.7119,2.7499,2.7097,2.7454
2011-06-13,2.744,2.7466,2.7243,2.7287
2011-06-14,2.7279,2.7345,2.7103,2.7207
2011-06-15,2.7218,2.7877,2.7214,2.7867
2011-06-16,2.7816,2.8326,2.7788,2.8018
2011-06-17,2.8056,2.8234,2.7736,2.7794
2011-06-20,2.7917,2.8161,2.7764,2.7857
2011-06-21,2.7765,2.786,2.759,2.7643
2011-06-22,2.7701,2.7798,2.7572,2.7796
2011-06-23,2.7807,2.8437,2.7802,2.7983
2011-06-24,2.7998,2.8239,2.788,2.8124
2011-06-27,2.8237,2.8325,2.7933,2.7984
2011-06-28,2.7933,2.8187,2.7827,2.7891
2011-06-29,2.794,2.7973,2.7593,2.7612
2011-06-30,2.7614,2.7618,2.7382,2.7452
2011-07-01,2.7478,2.7497,2.712,2.7133
2011-07-04,2.7053,2.7203,2.705,2.71
2011-07-05,2.7112,2.7449,2.711,2.7378
2011-07-06,2.7365,2.7726,2.7275,2.7612
2011-07-07,2.7573,2.771,2.7341,2.7382
2011-07-08,2.7379,2.7824,2.736,2.7678
2011-07-11,2.7799,2.8568,2.7784,2.8494
2011-07-12,2.8469,2.9296,2.8468,2.8908
2011-07-13,2.8845,2.8906,2.823,2.823
2011-07-14,2.8155,2.8575,2.8134,2.8474
2011-07-15,2.8478,2.8659,2.8313,2.8351
2011-07-18,2.8501,2.8842,2.8501,2.8611
2011-07-19,2.859,2.8685,2.8241,2.8375
2011-07-20,2.8333,2.8405,2.8035,2.8082
2011-07-21,2.8003,2.8288,2.7573,2.7604
2011-07-22,2.7682,2.7867,2.7529,2.7765
2011-07-25,2.7762,2.802,2.7664,2.7863
2011-07-26,2.7865,2.789,2.7473,2.7543
2011-07-27,2.756,2.8078,2.7504,2.7993
2011-07-28,2.8003,2.8173,2.783,2.7982
2011-07-29,2.7988,2.8194,2.7759,2.7759
2011-08-01,2.7809,2.82,2.7548,2.8047
2011-08-02,2.8025,2.8483,2.8002,2.8413
2011-08-03,2.839,2.8581,2.8021,2.8021
2011-08-04,2.8069,2.8699,2.8035,2.8694
2011-08-05,2.8682,2.8726,2.8216,2.8254
2011-08-08,2.8313,2.8787,2.8029,2.8767
2011-08-09,2.875,2.9022,2.8313,2.8348
2011-08-10,2.8405,2.9824,2.8353,2.9797
2011-08-11,2.9779,2.9779,2.9036,2.911
2011-08-12,2.9127,2.9528,2.8949,2.9195
2011-08-15,2.9092,2.9183,2.8548,2.8692
2011-08-16,2.8669,2.8975,2.8642,2.883
2011-08-17,2.8867,2.9001,2.8418,2.8698
2011-08-18,2.869,2.9546,2.8635,2.9213
2011-08-19,2.9293,2.9423,2.885,2.9067
2011-08-22,2.914,2.9184,2.8861,2.9054
2011-08-23,2.9039,2.9039,2.8564,2.8703
2011-08-24,2.8726,2.897,2.8684,2.892
2011-08-25,2.8907,2.9124,2.8695,2.9015
2011-08-26,2.8979,2.9095,2.8633,2.8642
2011-08-29,2.8742,2.8767,2.8503,2.8587
2011-08-30,2.8557,2.8888,2.853,2.8766
2011-08-31,2.8758,2.8833,2.8643,2.8748
2011-09-01,2.8807,2.9224,2.8763,2.9056
2011-09-02,2.9055,2.9554,2.9002,2.949
2011-09-05,2.9611,2.9978,2.9573,2.993
2011-09-06,2.9979,3.0313,2.9546,3.0234
2011-09-07,3.022,3.022,2.9783,2.9828
2011-09-08,2.9873,3.0709,2.987,3.0682
2011-09-09,3.0648,3.1537,3.0567,3.1434
2011-09-12,3.161,3.1982,3.1496,3.1686
2011-09-13,3.1736,3.2131,3.1489,3.1671
2011-09-14,3.1603,3.2166,3.1583,3.1901
2011-09-15,3.1929,3.2092,3.0955,3.111
2011-09-16,3.1133,3.1573,3.0964,3.1177
2011-09-19,3.154,3.2241,3.1522,3.1902
2011-09-20,3.2024,3.2212,3.1797,3.1948
2011-09-21,3.1936,3.3009,3.1846,3.3
2011-09-22,3.2701,3.3665,3.2701,3.3571
2011-09-23,3.339,3.3623,3.2347,3.2347
2011-09-26,3.2432,3.3153,3.2351,3.2635
2011-09-27,3.2729,3.2755,3.202,3.2359
2011-09-28,3.2283,3.2955,3.2206,3.2866
2011-09-29,3.2919,3.2956,3.2202,3.2611
2011-09-30,3.262,3.3153,3.2567,3.3045
2011-10-03,3.3127,3.3542,3.2844,3.35
2011-10-04,3.3439,3.356,3.2867,3.2959
2011-10-05,3.3036,3.3172,3.2679,3.2829
2011-10-06,3.2843,3.3072,3.2527,3.2616
2011-10-07,3.2627,3.2785,3.2267,3.2714
2011-10-10,3.2661,3.2661,3.1417,3.1574
2011-10-11,3.1621,3.1956,3.1444,3.1621
2011-10-12,3.1588,3.1792,3.0988,3.1138
2011-10-13,3.1134,3.1562,3.1024,3.1203
2011-10-14,3.1328,3.1374,3.0935,3.1027
2011-10-17,3.102,3.1786,3.0698,3.1721
2011-10-18,3.1727,3.2023,3.1458,3.1698
2011-10-19,3.1686,3.1719,3.1212,3.1645
2011-10-20,3.1584,3.2354,3.1454,3.196
2011-10-21,3.195,3.2163,3.1485,3.1654
2011-10-24,3.1715,3.1738,3.1216,3.1316
2011-10-25,3.1362,3.1636,3.1254,3.1299
2011-10-26,3.1419,3.1837,3.1271,3.153
2011-10-27,3.1504,3.1531,3.0091,3.0282
2011-10-28,3.0231,3.0729,3.0231,3.0625
2011-10-31,3.0648,3.1847,3.0546,3.1723
2011-11-01,3.1702,3.2922,3.1677,3.2414
2011-11-02,3.2524,3.2556,3.1599,3.1866
2011-11-03,3.1959,3.2255,3.1278,3.1377
2011-11-04,3.1339,3.1849,3.1313,3.1675
2011-11-07,3.161,3.1989,3.1542,3.1702
2011-11-08,3.1772,3.1821,3.1355,3.1411
2011-11-09,3.1483,3.2466,3.1405,3.2463
2011-11-10,3.2513,3.2701,3.2072,3.2481
2011-11-11,3.2506,3.2585,3.1759,3.188
2011-11-14,3.1853,3.243,3.1795,3.2337
2011-11-15,3.2372,3.286,3.2287,3.278
2011-11-16,3.2834,3.3123,3.2501,3.3077
2011-11-17,3.3104,3.3128,3.2633,3.3053
2011-11-18,3.2954,3.3004,3.241,3.2729
2011-11-21,3.2702,3.3172,3.2684,3.3094
2011-11-22,3.3114,3.3154,3.2781,3.3024
2011-11-23,3.3014,3.3735,3.2982,3.3689
2011-11-24,3.3679,3.3759,3.337,3.3698
2011-11-25,3.3859,3.4389,3.3827,3.4325
2011-11-28,3.4069,3.4122,3.3645,3.4038
2011-11-29,3.4065,3.4103,3.358,3.4025
2011-11-30,3.404,3.4332,3.3175,3.3502
2011-12-01,3.3457,3.3631,3.3247,3.3308
2011-12-02,3.3296,3.365,3.3,3.3546
2011-12-05,3.3454,3.3516,3.2987,3.3355
2011-12-06,3.339,3.3553,3.3155,3.3344
2011-12-07,3.3322,3.3523,3.3128,3.3278
2011-12-08,3.3357,3.3969,3.318,3.3828
2011-12-09,3.3819,3.4127,3.3547,3.3705
2011-12-12,3.3779,3.4672,3.3764,3.4564
2011-12-13,3.4613,3.5133,3.4371,3.5084
2011-12-14,3.5309,3.5309,3.491,3.5088
