date,open,high,low,close
2010-09-28,1.4722,1.4771,1.4628,1.4639
2010-09-29,1.4642,1.4644,1.4516,1.4528
2010-09-30,1.453,1.4571,1.4459,1.4478
2010-10-01,1.4479,1.4503,1.443,1.443
2010-10-04,1.4424,1.457,1.4413,1.4565
2010-10-05,1.4564,1.4566,1.4263,1.428
2010-10-06,1.4284,1.4297,1.4124,1.4184
2010-10-07,1.4183,1.4292,1.4118,1.4266
2010-10-08,1.4266,1.4312,1.4105,1.4154
2010-10-11,1.4136,1.4165,1.4075,1.4142
2010-10-12,1.4166,1.427,1.41,1.4102
2010-10-13,1.412,1.4161,1.4054,1.4071
2010-10-14,1.4062,1.4132,1.3921,1.4101
2010-10-15,1.4102,1.418,1.3999,1.4136
2010-10-18,1.4146,1.4294,1.4121,1.4158
2010-10-19,1.416,1.4387,1.4147,1.4372
2010-10-20,1.4411,1.4411,1.421,1.4234
2010-10-21,1.4232,1.4293,1.4172,1.4273
2010-10-22,1.4274,1.432,1.4228,1.4228
2010-10-25,1.4227,1.4227,1.412,1.417
2010-10-26,1.419,1.43,1.4161,1.4271
2010-10-27,1.4276,1.4483,1.4268,1.4418
2010-10-28,1.4418,1.4421,1.4272,1.4307
2010-10-29,1.4302,1.4399,1.4294,1.4316
2010-11-01,1.4294,1.43,1.4235,1.4265
2010-11-02,1.4263,1.4266,1.409,1.4116
2010-11-03,1.4115,1.4132,1.4004,1.4037
2010-11-04,1.4054,1.4064,1.3874,1.3944
2010-11-05,1.3947,1.4033,1.3927,1.3968
2010-11-08,1.3976,1.4143,1.3976,1.4091
2010-11-09,1.4114,1.4166,1.4033,1.4163
2010-11-10,1.4162,1.4241,1.41,1.4164
2010-11-11,1.4168,1.438,1.413,1.4369
2010-11-12,1.4368,1.4466,1.4281,1.4419
2010-11-15,1.4407,1.45,1.4385,1.4463
2010-11-16,1.4464,1.4669,1.4445,1.4638
2010-11-17,1.4639,1.466,1.4532,1.4567
2010-11-18,1.4539,1.4558,1.443,1.4445
2010-11-19,1.4415,1.4482,1.4367,1.4415
2010-11-22,1.4405,1.4587,1.4343,1.4544
2010-11-23,1.4541,1.4861,1.4536,1.4854
2010-11-24,1.483,1.488,1.4707,1.4786
2010-11-25,1.4779,1.4809,1.4689,1.4706
2010-11-26,1.4713,1.494,1.4713,1.4874
2010-11-29,1.485,1.5106,1.4823,1.5043
2010-11-30,1.5051,1.5123,1.4989,1.5042
2010-12-01,1.5047,1.5057,1.4878,1.4889
2010-12-02,1.4903,1.4955,1.4811,1.4841
2010-12-03,1.4823,1.487,1.475,1.4753
2010-12-06,1.4757,1.4887,1.4757,1.4811
2010-12-07,1.4824,1.4842,1.4727,1.4842
2010-12-08,1.4835,1.4971,1.4835,1.4942
2010-12-09,1.4933,1.5123,1.487,1.51
2010-12-10,1.511,1.5115,1.4964,1.5075
2010-12-13,1.5084,1.5147,1.4998,1.5059
2010-12-14,1.506,1.5141,1.4976,1.5135
2010-12-15,1.5124,1.5258,1.5124,1.5245
2010-12-16,1.5264,1.5279,1.5201,1.5221
2010-12-17,1.5228,1.5516,1.5164,1.547
2010-12-20,1.5473,1.5652,1.5438,1.5597
2010-12-21,1.559,1.5607,1.551,1.5575
2010-12-22,1.5569,1.5574,1.5487,1.5512
2010-12-23,1.551,1.5544,1.5458,1.5461
2010-12-24,1.5458,1.5488,1.5447,1.5455
2010-12-27,1.5476,1.5498,1.5452,1.5456
2010-12-28,1.5435,1.5645,1.5422,1.5622
2010-12-29,1.5615,1.5665,1.5508,1.5522
2010-12-30,1.553,1.5573,1.5504,1.5547
2010-12-31,1.5553,1.5556,1.5376,1.5418
2011-01-03,1.5452,1.5633,1.5435,1.5569
2011-01-04,1.5563,1.5613,1.5376,1.5402
2011-01-05,1.5406,1.5533,1.5398,1.5444
2011-01-06,1.5467,1.556,1.5434,1.5527
2011-01-07,1.5535,1.5764,1.5535,1.5745
2011-01-10,1.5746,1.5936,1.5744,1.5771
2011-01-11,1.5771,1.5857,1.5718,1.5782
2011-01-12,1.5775,1.5782,1.5589,1.5606
2011-01-13,1.5606,1.5673,1.545,1.5493
2011-01-14,1.549,1.5541,1.5437,1.5525
2011-01-17,1.5513,1.5572,1.5402,1.5424
2011-01-18,1.5424,1.5437,1.5314,1.541
2011-01-19,1.5396,1.5519,1.5313,1.549
2011-01-20,1.5493,1.5848,1.5487,1.584
2011-01-21,1.5833,1.587,1.5658,1.573
2011-01-24,1.573,1.5782,1.5608,1.5631
2011-01-25,1.5625,1.5728,1.5552,1.5688
2011-01-26,1.5676,1.5809,1.5644,1.5759
2011-01-27,1.577,1.5824,1.5706,1.5812
2011-01-28,1.5802,1.6169,1.5793,1.6125
2011-01-31,1.6162,1.6192,1.6002,1.6046
2011-02-01,1.6057,1.6062,1.577,1.5787
2011-02-02,1.5784,1.5841,1.5734,1.5766
2011-02-03,1.5776,1.6002,1.5727,1.5943
2011-02-04,1.5946,1.61,1.5829,1.586
2011-02-07,1.5881,1.5898,1.574,1.577
2011-02-08,1.5767,1.5799,1.5689,1.5753
2011-02-09,1.5758,1.5939,1.5735,1.5897
2011-02-10,1.591,1.6005,1.5861,1.5916
2011-02-11,1.5932,1.6,1.5839,1.5885
2011-02-14,1.5885,1.6026,1.5791,1.595
2011-02-15,1.5954,1.603,1.5876,1.5972
2011-02-16,1.5964,1.5967,1.5796,1.5834
2011-02-17,1.5828,1.5833,1.5742,1.5742
2011-02-18,1.5749,1.5858,1.5738,1.5785
2011-02-21,1.5768,1.5928,1.5768,1.5918
2011-02-22,1.5907,1.6056,1.5893,1.5982
2011-02-23,1.5995,1.6127,1.5904,1.6087
2011-02-24,1.6082,1.6155,1.6007,1.6034
2011-02-25,1.6034,1.605,1.5938,1.599
2011-02-28,1.5959,1.6049,1.5943,1.598
2011-03-01,1.5992,1.6163,1.5965,1.6158
2011-03-02,1.6155,1.6205,1.6119,1.619
2011-03-03,1.6179,1.6188,1.5955,1.5968
2011-03-04,1.5982,1.6041,1.5958,1.5975
2011-03-07,1.5997,1.6063,1.5965,1.5967
2011-03-08,1.5987,1.601,1.5883,1.5895
2011-03-09,1.5897,1.5912,1.58,1.5803
2011-03-10,1.5813,1.5871,1.5781,1.5838
2011-03-11,1.583,1.5903,1.5806,1.583
2011-03-14,1.5835,1.586,1.5666,1.5686
2011-03-15,1.5685,1.5898,1.5679,1.5793
2011-03-16,1.5789,1.5996,1.5759,1.596
2011-03-17,1.5965,1.5975,1.582,1.5876
2011-03-18,1.5869,1.5886,1.5758,1.5787
2011-03-21,1.5793,1.5805,1.5751,1.5764
2011-03-22,1.5764,1.5765,1.5602,1.563
2011-03-23,1.5634,1.5661,1.5548,1.5565
2011-03-24,1.5566,1.5595,1.5484,1.5503
2011-03-25,1.5506,1.5572,1.5475,1.5561
2011-03-28,1.5558,1.5625,1.5523,1.5613
2011-03-29,1.5616,1.5669,1.5556,1.5558
2011-03-30,1.5554,1.5579,1.5514,1.5517
2011-03-31,1.5518,1.5532,1.541,1.5448
2011-04-01,1.546,1.5462,1.529,1.529
2011-04-04,1.5291,1.5383,1.528,1.5317
2011-04-05,1.5328,1.5376,1.5271,1.529
2011-04-06,1.5275,1.5292,1.512,1.5138
2011-04-07,1.5147,1.5184,1.5067,1.5112
2011-04-08,1.5107,1.513,1.5007,1.5087
2011-04-11,1.51,1.5165,1.5073,1.5147
2011-04-12,1.5165,1.5247,1.5129,1.5243
2011-04-13,1.5236,1.524,1.5113,1.5185
2011-04-14,1.5223,1.5276,1.5157,1.517
2011-04-15,1.5174,1.5228,1.5122,1.5139
2011-04-18,1.5148,1.5446,1.5146,1.5422
2011-04-19,1.5412,1.5424,1.5279,1.53
2011-04-20,1.5283,1.5288,1.5155,1.5192
2011-04-21,1.5192,1.5212,1.5127,1.5201
2011-04-22,1.5197,1.5204,1.5154,1.5171
2011-04-25,1.5156,1.5279,1.5155,1.5253
2011-04-26,1.5276,1.5331,1.5232,1.525
2011-04-27,1.521,1.5271,1.5163,1.5168
2011-04-28,1.5177,1.5275,1.511,1.5249
2011-04-29,1.5245,1.526,1.5172,1.5214
2011-05-02,1.5222,1.5234,1.5168,1.5214
2011-05-03,1.5223,1.538,1.5211,1.5337
2011-05-04,1.5337,1.5491,1.5302,1.5473
2011-05-05,1.5478,1.5517,1.5386,1.5505
2011-05-06,1.5494,1.55,1.5339,1.5445
