date,open,high,low,close
2011-02-16,0.9671,0.9738,0.9554,0.9595
2011-02-17,0.9595,0.9604,0.9478,0.9497
2011-02-18,0.9497,0.9539,0.9439,0.9446
2011-02-21,0.9434,0.9489,0.9428,0.9468
2011-02-22,0.9467,0.9506,0.9367,0.9388
2011-02-23,0.9387,0.9391,0.9308,0.933
2011-02-24,0.9331,0.9334,0.9236,0.9266
2011-02-25,0.9265,0.9318,0.9239,0.9282
2011-02-28,0.9283,0.9306,0.9259,0.9288
2011-03-01,0.9288,0.9322,0.9275,0.9286
2011-03-02,0.9287,0.929,0.9204,0.9237
2011-03-03,0.9237,0.9326,0.9232,0.9316
2011-03-04,0.9317,0.9328,0.9223,0.9246
2011-03-07,0.9256,0.9275,0.9238,0.9267
2011-03-08,0.9266,0.9362,0.9262,0.9352
2011-03-09,0.9351,0.9369,0.927,0.9296
2011-03-10,0.9297,0.9361,0.9282,0.932
2011-03-11,0.9319,0.9358,0.927,0.9298
2011-03-14,0.9283,0.9316,0.9231,0.9243
2011-03-15,0.9244,0.9251,0.914,0.9164
2011-03-16,0.9162,0.9197,0.9073,0.908
2011-03-17,0.9076,0.908,0.8918,0.8985
2011-03-18,0.8985,0.9091,0.8965,0.9008
2011-03-21,0.9008,0.9074,0.9005,0.9045
2011-03-22,0.9046,0.9057,0.9014,0.9035
2011-03-23,0.9036,0.9087,0.8979,0.9085
2011-03-24,0.9085,0.9123,0.9029,0.9085
2011-03-25,0.9086,0.9214,0.9077,0.9199
2011-03-28,0.921,0.9234,0.9152,0.9168
2011-03-29,0.9168,0.9225,0.9141,0.9201
2011-03-30,0.9203,0.9274,0.9175,0.9185
2011-03-31,0.9186,0.9197,0.9128,0.9191
2011-04-01,0.9193,0.9339,0.9182,0.9239
2011-04-04,0.9244,0.9261,0.9191,0.923
2011-04-05,0.923,0.9273,0.9206,0.9253
2011-04-06,0.9254,0.9293,0.9131,0.9189
2011-04-07,0.9189,0.9198,0.9153,0.9164
2011-04-08,0.9164,0.9168,0.9058,0.9064
2011-04-11,0.9077,0.9104,0.9046,0.9065
2011-04-12,0.9064,0.9075,0.8943,0.8971
2011-04-13,0.8968,0.8991,0.8931,0.8963
2011-04-14,0.8962,0.897,0.8896,0.8925
2011-04-15,0.8924,0.8958,0.8918,0.8923
2011-04-18,0.8927,0.9001,0.8907,0.8965
2011-04-19,0.8965,0.9007,0.8947,0.8998
2011-04-20,0.8998,0.9001,0.8877,0.8881
2011-04-21,0.888,0.8893,0.878,0.8861
2011-04-22,0.8861,0.8878,0.8846,0.8864
2011-04-25,0.8856,0.8874,0.8773,0.8812
2011-04-26,0.8813,0.8852,0.8745,0.8752
2011-04-27,0.8754,0.883,0.8672,0.8746
2011-04-28,0.8746,0.8759,0.8688,0.8736
2011-04-29,0.8736,0.8748,0.8628,0.8654
2011-05-02,0.8653,0.8698,0.8627,0.8653
2011-05-03,0.8653,0.8672,0.8595,0.8614
2011-05-04,0.8612,0.8647,0.8554,0.8619
2011-05-05,0.8621,0.8712,0.8557,0.8705
2011-05-06,0.8705,0.8798,0.8677,0.8794
2011-05-09,0.8786,0.8787,0.8713,0.8718
2011-05-10,0.8721,0.8823,0.8708,0.8798
