date,open,high,low,close
2016-02-09,277.875,279.07501,274.79498,275.845
2016-02-10,276.29001,279.03,275.23499,275.995
2016-02-11,276.0,276.85498,273.22501,274.72998
2016-02-12,274.83502,276.62,273.82501,275.29498
2016-02-15,276.04999,278.125,275.41498,277.38501
2016-02-16,277.40997,279.87,276.715,278.92999
2016-02-17,278.94,279.66,277.69501,278.85001
2016-02-18,278.92999,280.28,278.04999,279.25
2016-02-19,279.22,279.54999,276.935,277.255
2016-02-22,277.60999,279.38501,277.20001,278.47
2016-02-23,278.45999,279.815,278.01501,279.51501
2016-02-24,279.64001,283.63,279.095,281.31
2016-02-25,281.34998,282.91,280.76501,282.59
2016-02-26,282.57999,285.20001,281.08499,284.89999
2016-02-29,285.23999,286.33002,284.095,285.155
2016-03-01,285.27499,286.23999,283.67999,284.92499
2016-03-02,284.95999,287.63,284.58499,285.845
2016-03-03,285.83502,286.29001,282.10001,282.94
2016-03-04,282.82001,283.54999,279.22501,280.32001
2016-03-07,280.70999,283.53,279.71002,281.405
2016-03-08,281.64502,282.785,280.245,281.59
2016-03-09,281.55499,283.435,280.09998,281.13
2016-03-10,281.17999,286.0,277.17499,278.44501
2016-03-11,278.55499,280.57501,277.52499,278.14001
2016-03-14,277.79001,279.755,277.63501,279.25
2016-03-15,279.28,280.5,278.62,279.84
2016-03-16,279.72,282.10498,276.83002,277.42499
2016-03-17,277.41,278.035,273.70499,274.155
2016-03-18,274.15002,275.875,273.82001,275.155
2016-03-21,275.47,276.83502,274.57001,276.465
2016-03-22,276.51001,278.995,275.89999,277.905
2016-03-23,278.0,280.95001,277.61499,280.08499
2016-03-24,280.23999,281.905,279.01001,280.64001
2016-03-25,280.94,281.32999,280.29999,281.23499
2016-03-28,280.995,281.33502,279.36499,279.91
2016-03-29,279.94501,281.13,277.48999,277.60501
2016-03-30,277.70999,278.44501,276.285,277.78497
2016-03-31,277.69,278.435,274.77499,275.89999
2016-04-01,275.87,276.39502,273.92499,275.20999
2016-04-04,275.23001,275.79001,273.64502,274.125
2016-04-05,274.04999,275.91,273.92499,275.185
2016-04-06,275.17499,275.86499,273.07001,273.92499
2016-04-07,273.98001,275.185,272.14502,274.54999
2016-04-08,274.51501,275.5,273.315,274.19
2016-04-11,274.19,274.56,272.38501,273.23499
2016-04-12,273.29999,274.59003,272.07501,273.34
2016-04-13,273.255,275.97501,273.17499,275.77499
2016-04-14,275.77002,277.31,275.405,276.315
2016-04-15,276.32501,276.85001,274.22,275.84003
2016-04-18,275.66501,276.04501,274.035,274.97501
2016-04-19,274.89999,275.22,272.03,272.785
2016-04-20,272.76999,273.64502,271.215,273.435
2016-04-21,273.5,275.48001,272.36499,274.53
2016-04-22,274.51501,277.04999,273.97501,276.47
2016-04-25,276.54498,277.39999,275.89502,276.61499
2016-04-26,276.64001,277.47498,274.60498,275.625
2016-04-27,275.61499,276.76001,274.655,274.995
2016-04-28,275.07001,275.76001,273.27002,274.47
2016-04-29,274.495,274.72,271.73499,272.27499
2016-05-02,272.19,272.26501,269.57501,269.72
2016-05-03,269.79001,271.72498,267.95499,271.71997
2016-05-04,271.61499,272.75,271.17499,272.51001
2016-05-05,272.52002,274.56,272.005,274.16501
2016-05-06,274.13501,275.91998,273.245,275.46002
2016-05-09,275.55499,277.56,274.54498,277.375
2016-05-10,277.41501,277.66998,275.345,276.59
2016-05-11,276.655,276.89999,275.33502,276.33502
2016-05-12,276.38,277.89999,275.97998,277.21503
2016-05-13,277.22998,280.17999,277.07001,278.79999
2016-05-16,278.95502,279.47498,277.52502,278.62
2016-05-17,278.35999,278.89999,277.39001,278.57001
2016-05-18,278.51001,282.44,278.405,282.38
2016-05-19,282.32001,283.095,281.345,282.63501
2016-05-20,282.57999,282.91998,280.55499,280.69
2016-05-23,281.07001,283.965,279.965,283.02499
2016-05-24,282.98999,283.64999,282.26501,283.04999
2016-05-25,283.0,283.28003,281.22501,281.69501
2016-05-26,281.70502,281.85001,279.89502,280.53998
2016-05-27,280.60498,283.13,280.30499,282.57001
2016-05-30,282.64502,282.94501,281.505,281.84
2016-05-31,282.01001,282.59,280.86499,281.72
2016-06-01,281.81,282.255,280.11499,280.315
2016-06-02,280.27499,280.62,279.04498,280.38
2016-06-03,280.39999,280.76001,274.60501,274.86499
2016-06-06,275.255,275.57001,272.92999,273.905
2016-06-07,273.84,274.02002,273.04498,273.34003
2016-06-08,273.38,273.79999,271.815,272.36499
2016-06-09,272.38501,275.495,272.01501,275.02502
2016-06-10,274.95001,277.63,274.73999,277.60498
2016-06-13,277.55499,277.83502,275.845,277.16998
2016-06-14,277.08499,281.095,276.73499,280.17499
2016-06-15,280.22,280.73999,278.26501,279.20999
2016-06-16,279.17999,283.67999,278.375,279.91498
2016-06-17,279.92499,280.26501,278.10498,278.56
2016-06-20,277.40002,277.60498,275.095,276.72501
2016-06-21,276.79001,280.005,275.57501,279.94
2016-06-22,279.94,280.14001,277.39502,278.30499
2016-06-23,278.31,278.58502,274.91,275.745
2016-06-24,275.92001,293.10999,273.375,285.98499
2016-06-27,288.29498,290.185,286.48499,288.94501
2016-06-28,288.79999,289.26001,285.04999,286.20001
2016-06-29,286.29999,287.36499,284.5,284.98499
2016-06-30,284.94,286.495,283.70999,284.255
2016-07-01,284.20001,285.63501,283.73999,284.55499
2016-07-04,284.73999,285.60498,283.91501,284.09003
2016-07-05,284.20999,286.35001,283.38,286.08002
2016-07-06,286.09,287.17999,284.70001,284.96002
2016-07-07,284.98999,285.875,283.89001,285.10501
2016-07-08,284.98999,285.54999,282.98499,284.23999
2016-07-11,284.33499,285.13501,282.81,283.59003
2016-07-12,283.44,283.935,281.54001,283.845
