date,Federal Funds Rate,GDP,CPI,Non-Farm Employment,Unemployment Rate
1987-04-01,0.7616526274650282,0.5288864137998369,0.5886748243296562,0.7984062971550064,0.3089430894308943
1987-05-01,0.766657275138319,0.5002092170058918,0.526841118037026,0.779134364242875,0.3089430894308943
1987-06-01,0.7331503366098694,0.5008652364229508,0.5648277551423804,0.7761758384880343,0.30081300813008127
1987-07-01,0.7426235225253175,0.5020312691863241,0.5312807368053499,0.7890260586254778,0.2926829268292683
1987-08-01,0.7442971685600065,0.5657807336887299,0.5899778132312731,0.7748929263897213,0.2845528455284553
1987-09-01,0.7717179787776016,0.5627212364122524,0.5525068136542608,0.7816287350763548,0.2764227642276423
1987-10-01,0.7551345269242893,0.5597048859504651,0.5418345823087142,0.7950910913789414,0.2845528455284553
1987-11-01,0.7244282063830568,0.4833448371086626,0.5785244439097326,0.7790251901762703,0.26829268292682923
1987-12-01,0.7505835451350453,0.4830943983238943,0.5112588847499823,0.7831146147203664,0.2601626016260163
1988-01-01,0.7520087585444615,0.48284123644939453,0.5523331652036558,0.7728871932435246,0.2601626016260163
1988-02-01,0.7303846031908616,0.5476157611416204,0.49446316144601804,0.7942373918340633,0.2601626016260163
1988-03-01,0.7444702250411026,0.5489661791459278,0.5372563389614811,0.7812218125955364,0.2601626016260163
1988-04-01,0.7654829939149042,0.5503075985860021,0.6424084712887586,0.791517231974482,0.23577235772357724
1988-05-01,0.7528171564307488,0.5032982865650922,0.5284645832823883,0.7785377351483564,0.25203252032520324
1988-06-01,0.752323407903049,0.49975286889806303,0.5619169992257834,0.7859968280842661,0.23577235772357724
1988-07-01,0.7533691490535249,0.496763786581916,0.5783176005972962,0.7813513129616579,0.23577235772357724
1988-08-01,0.7408312901414731,0.5332930153404536,0.5700748938052589,0.7718739626437426,0.25203252032520324
1988-09-01,0.7477119541595348,0.5352864625032002,0.552235275726969,0.7882703465088716,0.23577235772357724
1988-10-01,0.7479476372026687,0.5372522675521625,0.5382182865587868,0.7834304972947147,0.23577235772357724
1988-11-01,0.7466482794550227,0.5271694656650099,0.5428987950552538,0.785743492371108,0.2276422764227642
1988-12-01,0.7566619626361651,0.5286924968900503,0.5309426514337099,0.7848707788302349,0.2276422764227642
